Sp1	Sp2	obs.C-score	exp.C-score	SES_Cscore	pval_less	pval_greater
OTU_86	OTU_198	1	1	0.5199783	1	0.7872128
OTU_86	OTU_199	0	0	-0.7334324	0.6503497	1
OTU_86	OTU_200	0	0	-0.4491338	0.8321678	1
OTU_86	OTU_201	2	0	0.9469085	1	0.5274725
OTU_86	OTU_202	2	2	0.8770072	1	0.5654346
OTU_86	OTU_203	1	1	0.5028715	1	0.7982018
OTU_86	OTU_204	1	1	0.5339117	1	0.7782218
OTU_86	OTU_205	2	2	0.859297	1	0.5754246
OTU_86	OTU_206	0	0	-1.132176	0.4385614	1
OTU_86	OTU_207	0	0	NA	1	1
OTU_86	OTU_208	1	1	0.5215289	1	0.7862138
OTU_86	OTU_209	0	0	-0.4840799	0.8101898	1
OTU_86	OTU_210	1	0	0.5308194	1	0.7802198
OTU_86	OTU_211	0	0	-0.4099464	0.8561439	1
OTU_86	OTU_212	0	0	-0.485652	0.8091908	1
OTU_86	OTU_213	3	0	1.347251	1	0.3556444
OTU_86	OTU_214	2	0	0.9040817	1	0.5504496
OTU_86	OTU_215	3	0	1.362089	1	0.3506494
OTU_86	OTU_216	4	0	2.232271	1	0.1678322
OTU_86	OTU_217	2	2	0.8986156	1	0.5534466
OTU_86	OTU_218	0	0	-0.4378393	0.8391608	1
OTU_86	OTU_219	2	0	0.8859619	1	0.5604396
OTU_87	OTU_88	0	0	NA	1	1
OTU_87	OTU_89	0	0	NA	1	1
OTU_87	OTU_90	2	2	0.2225087	0.9200799	0.6643357
OTU_87	OTU_91	0	0	NA	1	1
OTU_87	OTU_92	0	0	NA	1	1
OTU_87	OTU_93	0	0	NA	1	1
OTU_87	OTU_94	0	0	NA	1	1
OTU_87	OTU_95	0	0	NA	1	1
OTU_87	OTU_96	0	0	NA	1	1
OTU_87	OTU_97	0	0	-1.16496	0.4245754	1
OTU_87	OTU_98	1	4	-0.4542332	0.7382617	0.8671329
OTU_87	OTU_99	2	2	0.9299494	1	0.5364635
OTU_87	OTU_100	2	0	0.9280815	1	0.5374625
OTU_87	OTU_101	1	1	-0.4157205	0.7662338	0.8721279
OTU_87	OTU_102	0	2	-1.010773	0.3596404	1
OTU_87	OTU_103	0	2	-0.9944099	0.3576424	1
OTU_87	OTU_104	0	1	-1.15605	0.1198801	1
OTU_87	OTU_105	0	0	NA	1	1
OTU_87	OTU_106	0	0	NA	1	1
OTU_87	OTU_107	0	0	-1.100535	0.4525475	1
OTU_87	OTU_108	0	0	NA	1	1
OTU_87	OTU_109	0	0	NA	1	1
OTU_87	OTU_110	0	0	NA	1	1
OTU_87	OTU_111	0	0	NA	1	1
OTU_87	OTU_112	1	1	-0.4403698	0.7522478	0.8751249
OTU_87	OTU_113	0	0	-1.014297	0.3506494	1
OTU_87	OTU_114	2	0	0.8366478	1	0.5884116
OTU_87	OTU_115	0	0	NA	1	1
OTU_87	OTU_116	0	0	NA	1	1
OTU_87	OTU_117	0	0	NA	1	1
OTU_87	OTU_118	0	0	NA	1	1
OTU_87	OTU_119	0	2	-1.127588	0.4405594	1
OTU_87	OTU_120	2	2	0.91694	1	0.5434565
OTU_87	OTU_121	0	2	-1.143748	0.4335664	1
OTU_87	OTU_122	4	1	1.685879	1	0.2507493
OTU_87	OTU_123	2	0	0.2555627	0.9310689	0.6693307
OTU_87	OTU_124	1	4	-0.4653023	0.7272727	0.8611389
OTU_87	OTU_125	0	1	-1.155568	0.1248751	1
OTU_87	OTU_126	1	1	-0.4653257	0.7372627	0.8771229
OTU_87	OTU_127	0	0	NA	1	1
OTU_87	OTU_128	3	3	1.411389	1	0.3346653
OTU_87	OTU_129	0	2	-1.037888	0.3436563	1
OTU_87	OTU_130	0	0	NA	1	1
OTU_87	OTU_131	0	0	NA	1	1
OTU_87	OTU_132	0	4	-1.164688	0.1238761	1
OTU_87	OTU_133	2	2	0.2408269	0.9170829	0.6393606
OTU_87	OTU_134	0	0	NA	1	1
OTU_87	OTU_135	4	1	1.646553	1	0.2597403
OTU_87	OTU_136	0	1	-1.127531	0.1408591	1
OTU_87	OTU_137	0	1	-1.176145	0.1108891	1
OTU_87	OTU_138	4	4	1.635538	1	0.2627373
OTU_87	OTU_139	0	6	-0.9726032	0.3886114	1
OTU_87	OTU_140	0	0	-1.021097	0.3426573	1
OTU_87	OTU_141	2	0	0.2887983	0.9280719	0.6313686
OTU_87	OTU_142	1	1	-0.4448033	0.7512488	0.8781219
OTU_87	OTU_143	0	0	NA	1	1
OTU_87	OTU_144	0	0	-1.123023	0.4425574	1
OTU_87	OTU_145	2	0	0.9004347	1	0.5524476
OTU_87	OTU_146	2	0	0.2476423	0.9210789	0.6453546
OTU_87	OTU_147	0	0	NA	1	1
OTU_87	OTU_148	0	0	-1.080754	0.4615385	1
OTU_87	OTU_149	0	2	-1.104989	0.4505495	1
OTU_87	OTU_150	2	6	0.2870489	0.9300699	0.6393606
OTU_87	OTU_151	0	0	-1.052898	0.4745255	1
OTU_87	OTU_152	2	2	0.9450108	1	0.5284715
OTU_87	OTU_153	0	0	-1.082931	0.4605395	1
OTU_87	OTU_154	0	2	-1.010822	0.3526474	1
OTU_87	OTU_155	2	2	0.9187891	1	0.5424575
OTU_87	OTU_156	1	4	-0.465729	0.7452547	0.8901099
OTU_87	OTU_157	0	2	-1.009851	0.3636364	1
OTU_87	OTU_158	0	2	-1.017308	0.3496503	1
OTU_87	OTU_159	0	4	-1.167178	0.1168831	1
OTU_87	OTU_160	0	2	-1.150763	0.4305694	1
OTU_87	OTU_161	0	0	NA	1	1
OTU_87	OTU_162	1	1	-0.4584262	0.7392607	0.8731269
OTU_87	OTU_163	0	0	NA	1	1
OTU_87	OTU_164	2	0	0.8967994	1	0.5544456
OTU_87	OTU_165	0	3	-0.7237858	0.6563437	1
OTU_87	OTU_166	0	2	-0.9875571	0.3746254	1
OTU_87	OTU_167	0	0	NA	1	1
OTU_87	OTU_168	0	2	-1.059149	0.3366633	1
OTU_87	OTU_169	2	2	0.8877611	1	0.5594406
OTU_87	OTU_170	0	0	-0.7398916	0.6463536	1
OTU_87	OTU_171	0	0	NA	1	1
OTU_87	OTU_172	0	0	-0.6777862	0.6853147	1
OTU_87	OTU_173	0	0	NA	1	1
OTU_87	OTU_174	1	0	-0.4718337	0.7342657	0.8791209
OTU_87	OTU_175	0	6	-0.9956087	0.3636364	1
OTU_87	OTU_176	0	2	-1.036777	0.3496503	1
OTU_87	OTU_177	0	3	-0.6872273	0.6793207	1
OTU_87	OTU_178	0	3	-0.7269958	0.6543457	1
OTU_87	OTU_179	0	2	-1.139101	0.4355644	1
OTU_87	OTU_180	2	2	0.8610564	1	0.5744256
OTU_87	OTU_181	2	2	0.2722185	0.9260739	0.6393606
OTU_87	OTU_182	1	4	-0.427242	0.7582418	0.8711289
OTU_87	OTU_183	0	0	-1.085113	0.4595405	1
OTU_87	OTU_184	0	0	NA	1	1
OTU_87	OTU_185	0	0	NA	1	1
OTU_87	OTU_186	0	0	NA	1	1
OTU_87	OTU_187	1	1	-0.4557527	0.7422577	0.8751249
OTU_87	OTU_188	1	1	-0.4438387	0.7512488	0.8771229
OTU_87	OTU_189	0	0	NA	1	1
OTU_87	OTU_190	2	2	0.8770072	1	0.5654346
OTU_87	OTU_191	3	3	1.512344	1	0.3046953
OTU_87	OTU_192	0	0	NA	1	1
OTU_87	OTU_193	1	1	-0.4236285	0.7532468	0.8591409
OTU_87	OTU_194	0	2	-1.096102	0.4545455	1
OTU_87	OTU_195	0	0	NA	1	1
OTU_87	OTU_196	2	6	0.3024943	0.9310689	0.6293706
OTU_87	OTU_197	2	2	0.2980031	0.9280719	0.6233766
OTU_87	OTU_198	0	2	-1.104989	0.4505495	1
OTU_87	OTU_199	6	2	2.828312	1	0.07492507
OTU_87	OTU_200	0	3	-0.7205811	0.6583417	1
OTU_87	OTU_201	1	1	-0.4436486	0.7532468	0.8801199
OTU_87	OTU_202	0	4	-1.164257	0.1338661	1
OTU_87	OTU_203	2	2	0.8859619	1	0.5604396
OTU_87	OTU_204	2	2	0.8435736	1	0.5844156
OTU_87	OTU_205	1	4	-0.4700636	0.7322677	0.8741259
OTU_87	OTU_206	1	1	-0.5031355	0.7142857	0.8801199
OTU_87	OTU_207	0	0	NA	1	1
OTU_87	OTU_208	0	2	-1.098316	0.4535465	1
OTU_87	OTU_209	0	3	-0.7463744	0.6423576	1
OTU_87	OTU_210	0	0	-1.067795	0.4675325	1
OTU_87	OTU_211	0	0	-0.7221828	0.6573427	1
OTU_87	OTU_212	0	3	-0.7094051	0.6653347	1
OTU_87	OTU_213	2	0	0.2350798	0.9210789	0.6563437
OTU_87	OTU_214	1	1	-0.4797378	0.7252747	0.8731269
OTU_87	OTU_215	0	2	-0.9586501	0.3996004	1
OTU_87	OTU_216	0	3	-0.7286029	0.6533467	1
OTU_87	OTU_217	0	4	-1.173369	0.1098901	1
OTU_87	OTU_218	0	0	-0.6998733	0.6713287	1
OTU_87	OTU_219	1	1	-0.4298949	0.7602398	0.8771229
OTU_88	OTU_89	0	0	NA	1	1
OTU_88	OTU_90	0	0	NA	1	1
OTU_88	OTU_91	0	0	NA	1	1
OTU_88	OTU_92	0	0	NA	1	1
OTU_88	OTU_93	0	0	NA	1	1
OTU_88	OTU_94	0	0	NA	1	1
OTU_88	OTU_95	0	0	NA	1	1
OTU_88	OTU_96	0	0	NA	1	1
OTU_88	OTU_97	0	0	NA	1	1
OTU_88	OTU_98	0	0	NA	1	1
OTU_88	OTU_99	0	0	NA	1	1
OTU_88	OTU_100	0	0	NA	1	1
OTU_88	OTU_101	0	0	NA	1	1
OTU_88	OTU_102	0	0	NA	1	1
OTU_88	OTU_103	0	0	NA	1	1
OTU_88	OTU_104	0	0	NA	1	1
OTU_88	OTU_105	0	0	NA	1	1
OTU_88	OTU_106	0	0	NA	1	1
OTU_88	OTU_107	0	0	NA	1	1
OTU_88	OTU_108	0	0	NA	1	1
OTU_88	OTU_109	0	0	NA	1	1
OTU_88	OTU_110	0	0	NA	1	1
OTU_88	OTU_111	0	0	NA	1	1
OTU_88	OTU_112	0	0	NA	1	1
OTU_88	OTU_113	0	0	NA	1	1
OTU_88	OTU_114	0	0	NA	1	1
OTU_88	OTU_115	0	0	NA	1	1
OTU_88	OTU_116	0	0	NA	1	1
OTU_88	OTU_117	0	0	NA	1	1
OTU_88	OTU_118	0	0	NA	1	1
OTU_88	OTU_119	0	0	NA	1	1
OTU_88	OTU_120	0	0	NA	1	1
OTU_88	OTU_121	0	0	NA	1	1
OTU_88	OTU_122	0	0	NA	1	1
OTU_88	OTU_123	0	0	NA	1	1
OTU_88	OTU_124	0	0	NA	1	1
OTU_88	OTU_125	0	0	NA	1	1
OTU_88	OTU_126	0	0	NA	1	1
OTU_88	OTU_127	0	0	NA	1	1
OTU_88	OTU_128	0	0	NA	1	1
OTU_88	OTU_129	0	0	NA	1	1
OTU_88	OTU_130	0	0	NA	1	1
OTU_88	OTU_131	0	0	NA	1	1
OTU_88	OTU_132	0	0	NA	1	1
OTU_88	OTU_133	0	0	NA	1	1
OTU_88	OTU_134	0	0	NA	1	1
OTU_88	OTU_135	0	0	NA	1	1
OTU_88	OTU_136	0	0	NA	1	1
OTU_88	OTU_137	0	0	NA	1	1
OTU_88	OTU_138	0	0	NA	1	1
OTU_88	OTU_139	0	0	NA	1	1
OTU_88	OTU_140	0	0	NA	1	1
OTU_88	OTU_141	0	0	NA	1	1
OTU_88	OTU_142	0	0	NA	1	1
OTU_88	OTU_143	0	0	NA	1	1
OTU_88	OTU_144	0	0	NA	1	1
OTU_88	OTU_145	0	0	NA	1	1
OTU_88	OTU_146	0	0	NA	1	1
OTU_88	OTU_147	0	0	NA	1	1
OTU_88	OTU_148	0	0	NA	1	1
OTU_88	OTU_149	0	0	NA	1	1
OTU_88	OTU_150	0	0	NA	1	1
OTU_88	OTU_151	0	0	NA	1	1
OTU_88	OTU_152	0	0	NA	1	1
OTU_88	OTU_153	0	0	NA	1	1
OTU_88	OTU_154	0	0	NA	1	1
OTU_88	OTU_155	0	0	NA	1	1
OTU_88	OTU_156	0	0	NA	1	1
OTU_88	OTU_157	0	0	NA	1	1
OTU_88	OTU_158	0	0	NA	1	1
OTU_88	OTU_159	0	0	NA	1	1
OTU_88	OTU_160	0	0	NA	1	1
OTU_88	OTU_161	0	0	NA	1	1
OTU_88	OTU_162	0	0	NA	1	1
OTU_88	OTU_163	0	0	NA	1	1
OTU_88	OTU_164	0	0	NA	1	1
OTU_88	OTU_165	0	0	NA	1	1
OTU_88	OTU_166	0	0	NA	1	1
OTU_88	OTU_167	0	0	NA	1	1
OTU_88	OTU_168	0	0	NA	1	1
OTU_88	OTU_169	0	0	NA	1	1
OTU_88	OTU_170	0	0	NA	1	1
OTU_88	OTU_171	0	0	NA	1	1
OTU_88	OTU_172	0	0	NA	1	1
OTU_88	OTU_173	0	0	NA	1	1
OTU_88	OTU_174	0	0	NA	1	1
OTU_88	OTU_175	0	0	NA	1	1
OTU_88	OTU_176	0	0	NA	1	1
OTU_88	OTU_177	0	0	NA	1	1
OTU_88	OTU_178	0	0	NA	1	1
OTU_88	OTU_179	0	0	NA	1	1
OTU_88	OTU_180	0	0	NA	1	1
OTU_88	OTU_181	0	0	NA	1	1
OTU_88	OTU_182	0	0	NA	1	1
OTU_88	OTU_183	0	0	NA	1	1
OTU_88	OTU_184	0	0	NA	1	1
OTU_88	OTU_185	0	0	NA	1	1
OTU_88	OTU_186	0	0	NA	1	1
OTU_88	OTU_187	0	0	NA	1	1
OTU_88	OTU_188	0	0	NA	1	1
OTU_88	OTU_189	0	0	NA	1	1
OTU_88	OTU_190	0	0	NA	1	1
OTU_88	OTU_191	0	0	NA	1	1
OTU_88	OTU_192	0	0	NA	1	1
OTU_88	OTU_193	0	0	NA	1	1
OTU_88	OTU_194	0	0	NA	1	1
OTU_88	OTU_195	0	0	NA	1	1
OTU_88	OTU_196	0	0	NA	1	1
OTU_88	OTU_197	0	0	NA	1	1
OTU_88	OTU_198	0	0	NA	1	1
OTU_88	OTU_199	0	0	NA	1	1
OTU_88	OTU_200	0	0	NA	1	1
OTU_88	OTU_201	0	0	NA	1	1
OTU_88	OTU_202	0	0	NA	1	1
OTU_88	OTU_203	0	0	NA	1	1
OTU_88	OTU_204	0	0	NA	1	1
OTU_88	OTU_205	0	0	NA	1	1
OTU_88	OTU_206	0	0	NA	1	1
OTU_88	OTU_207	0	0	NA	1	1
OTU_88	OTU_208	0	0	NA	1	1
OTU_88	OTU_209	0	0	NA	1	1
OTU_88	OTU_210	0	0	NA	1	1
OTU_88	OTU_211	0	0	NA	1	1
OTU_88	OTU_212	0	0	NA	1	1
OTU_88	OTU_213	0	0	NA	1	1
OTU_88	OTU_214	0	0	NA	1	1
OTU_88	OTU_215	0	0	NA	1	1
OTU_88	OTU_216	0	0	NA	1	1
OTU_88	OTU_217	0	0	NA	1	1
OTU_88	OTU_218	0	0	NA	1	1
OTU_88	OTU_219	0	0	NA	1	1
OTU_89	OTU_90	0	0	NA	1	1
OTU_89	OTU_91	0	0	NA	1	1
OTU_89	OTU_92	0	0	NA	1	1
OTU_89	OTU_93	0	0	NA	1	1
OTU_89	OTU_94	0	0	NA	1	1
OTU_89	OTU_95	0	0	NA	1	1
OTU_89	OTU_96	0	0	NA	1	1
OTU_89	OTU_97	0	0	NA	1	1
OTU_89	OTU_98	0	0	NA	1	1
OTU_89	OTU_99	0	0	NA	1	1
OTU_89	OTU_100	0	0	NA	1	1
OTU_89	OTU_101	0	0	NA	1	1
OTU_89	OTU_102	0	0	NA	1	1
OTU_89	OTU_103	0	0	NA	1	1
OTU_89	OTU_104	0	0	NA	1	1
OTU_89	OTU_105	0	0	NA	1	1
OTU_89	OTU_106	0	0	NA	1	1
OTU_89	OTU_107	0	0	NA	1	1
OTU_89	OTU_108	0	0	NA	1	1
OTU_89	OTU_109	0	0	NA	1	1
OTU_89	OTU_110	0	0	NA	1	1
OTU_89	OTU_111	0	0	NA	1	1
OTU_89	OTU_112	0	0	NA	1	1
OTU_89	OTU_113	0	0	NA	1	1
OTU_89	OTU_114	0	0	NA	1	1
OTU_89	OTU_115	0	0	NA	1	1
OTU_89	OTU_116	0	0	NA	1	1
OTU_89	OTU_117	0	0	NA	1	1
OTU_89	OTU_118	0	0	NA	1	1
OTU_89	OTU_119	0	0	NA	1	1
OTU_89	OTU_120	0	0	NA	1	1
OTU_89	OTU_121	0	0	NA	1	1
OTU_89	OTU_122	0	0	NA	1	1
OTU_89	OTU_123	0	0	NA	1	1
OTU_89	OTU_124	0	0	NA	1	1
OTU_89	OTU_125	0	0	NA	1	1
OTU_89	OTU_126	0	0	NA	1	1
OTU_89	OTU_127	0	0	NA	1	1
OTU_89	OTU_128	0	0	NA	1	1
OTU_89	OTU_129	0	0	NA	1	1
OTU_89	OTU_130	0	0	NA	1	1
OTU_89	OTU_131	0	0	NA	1	1
OTU_89	OTU_132	0	0	NA	1	1
OTU_89	OTU_133	0	0	NA	1	1
OTU_89	OTU_134	0	0	NA	1	1
OTU_89	OTU_135	0	0	NA	1	1
OTU_89	OTU_136	0	0	NA	1	1
OTU_89	OTU_137	0	0	NA	1	1
OTU_89	OTU_138	0	0	NA	1	1
OTU_89	OTU_139	0	0	NA	1	1
OTU_89	OTU_140	0	0	NA	1	1
OTU_89	OTU_141	0	0	NA	1	1
OTU_89	OTU_142	0	0	NA	1	1
OTU_89	OTU_143	0	0	NA	1	1
OTU_89	OTU_144	0	0	NA	1	1
OTU_89	OTU_145	0	0	NA	1	1
OTU_89	OTU_146	0	0	NA	1	1
OTU_89	OTU_147	0	0	NA	1	1
OTU_89	OTU_148	0	0	NA	1	1
OTU_89	OTU_149	0	0	NA	1	1
OTU_89	OTU_150	0	0	NA	1	1
OTU_89	OTU_151	0	0	NA	1	1
OTU_89	OTU_152	0	0	NA	1	1
OTU_89	OTU_153	0	0	NA	1	1
OTU_89	OTU_154	0	0	NA	1	1
OTU_89	OTU_155	0	0	NA	1	1
OTU_89	OTU_156	0	0	NA	1	1
OTU_89	OTU_157	0	0	NA	1	1
OTU_89	OTU_158	0	0	NA	1	1
OTU_89	OTU_159	0	0	NA	1	1
OTU_89	OTU_160	0	0	NA	1	1
OTU_89	OTU_161	0	0	NA	1	1
OTU_89	OTU_162	0	0	NA	1	1
OTU_89	OTU_163	0	0	NA	1	1
OTU_89	OTU_164	0	0	NA	1	1
OTU_89	OTU_165	0	0	NA	1	1
OTU_89	OTU_166	0	0	NA	1	1
OTU_89	OTU_167	0	0	NA	1	1
OTU_89	OTU_168	0	0	NA	1	1
OTU_89	OTU_169	0	0	NA	1	1
OTU_89	OTU_170	0	0	NA	1	1
OTU_89	OTU_171	0	0	NA	1	1
OTU_89	OTU_172	0	0	NA	1	1
OTU_89	OTU_173	0	0	NA	1	1
OTU_89	OTU_174	0	0	NA	1	1
OTU_89	OTU_175	0	0	NA	1	1
OTU_89	OTU_176	0	0	NA	1	1
OTU_89	OTU_177	0	0	NA	1	1
OTU_89	OTU_178	0	0	NA	1	1
OTU_89	OTU_179	0	0	NA	1	1
OTU_89	OTU_180	0	0	NA	1	1
OTU_89	OTU_181	0	0	NA	1	1
OTU_89	OTU_182	0	0	NA	1	1
OTU_89	OTU_183	0	0	NA	1	1
OTU_89	OTU_184	0	0	NA	1	1
OTU_89	OTU_185	0	0	NA	1	1
OTU_89	OTU_186	0	0	NA	1	1
OTU_89	OTU_187	0	0	NA	1	1
OTU_89	OTU_188	0	0	NA	1	1
OTU_89	OTU_189	0	0	NA	1	1
OTU_89	OTU_190	0	0	NA	1	1
OTU_89	OTU_191	0	0	NA	1	1
OTU_89	OTU_192	0	0	NA	1	1
OTU_89	OTU_193	0	0	NA	1	1
OTU_89	OTU_194	0	0	NA	1	1
OTU_89	OTU_195	0	0	NA	1	1
OTU_89	OTU_196	0	0	NA	1	1
OTU_89	OTU_197	0	0	NA	1	1
OTU_89	OTU_198	0	0	NA	1	1
OTU_89	OTU_199	0	0	NA	1	1
OTU_89	OTU_200	0	0	NA	1	1
OTU_89	OTU_201	0	0	NA	1	1
OTU_89	OTU_202	0	0	NA	1	1
OTU_89	OTU_203	0	0	NA	1	1
OTU_89	OTU_204	0	0	NA	1	1
OTU_89	OTU_205	0	0	NA	1	1
OTU_89	OTU_206	0	0	NA	1	1
OTU_89	OTU_207	0	0	NA	1	1
OTU_89	OTU_208	0	0	NA	1	1
OTU_89	OTU_209	0	0	NA	1	1
OTU_89	OTU_210	0	0	NA	1	1
OTU_89	OTU_211	0	0	NA	1	1
OTU_89	OTU_212	0	0	NA	1	1
OTU_89	OTU_213	0	0	NA	1	1
OTU_89	OTU_214	0	0	NA	1	1
OTU_89	OTU_215	0	0	NA	1	1
OTU_89	OTU_216	0	0	NA	1	1
OTU_89	OTU_217	0	0	NA	1	1
OTU_89	OTU_218	0	0	NA	1	1
OTU_89	OTU_219	0	0	NA	1	1
OTU_90	OTU_91	0	0	NA	1	1
OTU_90	OTU_92	0	0	NA	1	1
OTU_90	OTU_93	0	0	NA	1	1
OTU_90	OTU_94	0	0	NA	1	1
OTU_90	OTU_95	0	0	NA	1	1
OTU_90	OTU_96	0	0	NA	1	1
OTU_90	OTU_97	0	0	-0.7366591	0.6483516	1
OTU_90	OTU_98	6	2	2.870375	1	0.07192807
OTU_90	OTU_99	0	0	-0.6762161	0.6863137	1
OTU_90	OTU_100	0	0	-0.7496249	0.6403596	1
OTU_90	OTU_101	2	0	0.2838371	0.9310689	0.6453546
OTU_90	OTU_102	1	1	-0.4316245	0.7622378	0.8821179
OTU_90	OTU_103	1	0	-0.3974653	0.7652348	0.8511489
OTU_90	OTU_104	2	2	0.2265468	0.9130869	0.6403596
OTU_90	OTU_105	0	0	NA	1	1
OTU_90	OTU_106	0	0	NA	1	1
OTU_90	OTU_107	0	0	-0.7334324	0.6503497	1
OTU_90	OTU_108	0	0	NA	1	1
OTU_90	OTU_109	0	0	NA	1	1
OTU_90	OTU_110	0	0	NA	1	1
OTU_90	OTU_111	0	0	NA	1	1
OTU_90	OTU_112	2	0	0.2794493	0.9360639	0.6653347
OTU_90	OTU_113	1	1	-0.4195687	0.7522478	0.8531469
OTU_90	OTU_114	0	0	-0.7742093	0.6253746	1
OTU_90	OTU_115	0	0	NA	1	1
OTU_90	OTU_116	0	0	NA	1	1
OTU_90	OTU_117	0	0	NA	1	1
OTU_90	OTU_118	0	0	NA	1	1
OTU_90	OTU_119	0	3	-0.7286029	0.6533467	1
OTU_90	OTU_120	0	3	-0.7269958	0.6543457	1
OTU_90	OTU_121	0	0	-0.7742093	0.6253746	1
OTU_90	OTU_122	0	2	-0.9999208	0.3626374	1
OTU_90	OTU_123	1	1	-0.4024367	0.7662338	0.8581419
OTU_90	OTU_124	2	0	0.2775645	0.9240759	0.6283716
OTU_90	OTU_125	2	0	0.2648334	0.9300699	0.6583417
OTU_90	OTU_126	6	2	2.801569	1	0.07692308
OTU_90	OTU_127	0	0	NA	1	1
OTU_90	OTU_128	0	0	-1.063515	0.4695305	1
OTU_90	OTU_129	1	4	-0.4209251	0.7592408	0.8661339
OTU_90	OTU_130	0	0	NA	1	1
OTU_90	OTU_131	0	0	NA	1	1
OTU_90	OTU_132	2	0	0.2314738	0.9080919	0.6213786
OTU_90	OTU_133	4	0	1.73969	1	0.2377622
OTU_90	OTU_134	0	0	NA	1	1
OTU_90	OTU_135	0	0	-1.002106	0.3556444	1
OTU_90	OTU_136	2	2	0.2173536	0.9150849	0.6543457
OTU_90	OTU_137	2	2	0.2628573	0.9250749	0.6443556
OTU_90	OTU_138	0	0	-1.029305	0.3556444	1
OTU_90	OTU_139	1	1	-0.4127586	0.7602398	0.8591409
OTU_90	OTU_140	1	1	-0.4261867	0.7632368	0.8781219
OTU_90	OTU_141	4	1	1.686896	1	0.2507493
OTU_90	OTU_142	0	2	-0.9977837	0.3616384	1
OTU_90	OTU_143	0	0	NA	1	1
OTU_90	OTU_144	0	3	-0.7302113	0.6523477	1
OTU_90	OTU_145	0	0	-0.7366591	0.6483516	1
OTU_90	OTU_146	4	1	1.631744	1	0.2627373
OTU_90	OTU_147	0	0	NA	1	1
OTU_90	OTU_148	0	0	-0.74313	0.6443556	1
OTU_90	OTU_149	0	3	-0.7758618	0.6243756	1
OTU_90	OTU_150	0	1	-1.133073	0.1388611	1
OTU_90	OTU_151	0	3	-0.7479989	0.6413586	1
OTU_90	OTU_152	3	0	1.309837	1	0.3686314
OTU_90	OTU_153	3	3	1.350198	1	0.3546454
OTU_90	OTU_154	1	0	-0.481016	0.7212787	0.8681319
OTU_90	OTU_155	0	0	-0.74313	0.6443556	1
OTU_90	OTU_156	2	0	0.2232067	0.9130869	0.6433566
OTU_90	OTU_157	4	0	1.767931	1	0.2327672
OTU_90	OTU_158	4	4	1.70922	1	0.2447552
OTU_90	OTU_159	2	0	0.2527909	0.9280719	0.6623377
OTU_90	OTU_160	0	0	-0.701459	0.6703297	1
OTU_90	OTU_161	0	0	NA	1	1
OTU_90	OTU_162	2	2	0.33348	0.9390609	0.6303696
OTU_90	OTU_163	0	0	NA	1	1
OTU_90	OTU_164	0	0	-0.7415101	0.6453546	1
OTU_90	OTU_165	0	0	-1.089493	0.4575425	1
OTU_90	OTU_166	4	1	1.796622	1	0.2267732
OTU_90	OTU_167	0	0	NA	1	1
OTU_90	OTU_168	1	1	-0.460525	0.7372627	0.8721279
OTU_90	OTU_169	0	0	-0.6840763	0.6813187	1
OTU_90	OTU_170	2	0	0.9318206	1	0.5354645
OTU_90	OTU_171	0	0	NA	1	1
OTU_90	OTU_172	0	0	-1.065653	0.4685315	1
OTU_90	OTU_173	0	0	NA	1	1
OTU_90	OTU_174	0	2	-1.016531	0.3446553	1
OTU_90	OTU_175	1	1	-0.3898822	0.7712288	0.8531469
OTU_90	OTU_176	1	1	-0.432824	0.7442557	0.8541459
OTU_90	OTU_177	2	0	0.9374538	1	0.5324675
OTU_90	OTU_178	0	2	-1.040312	0.4805195	1
OTU_90	OTU_179	0	0	-0.7924871	0.6143856	1
OTU_90	OTU_180	0	3	-0.7545123	0.6373626	1
OTU_90	OTU_181	4	1	1.745646	1	0.2377622
OTU_90	OTU_182	2	0	0.2975001	0.9300699	0.6303696
OTU_90	OTU_183	3	3	1.427401	1	0.3296703
OTU_90	OTU_184	0	0	NA	1	1
OTU_90	OTU_185	0	0	NA	1	1
OTU_90	OTU_186	0	0	NA	1	1
OTU_90	OTU_187	0	0	-0.9926553	0.3646354	1
OTU_90	OTU_188	6	0	2.870129	1	0.07192807
OTU_90	OTU_189	0	0	NA	1	1
OTU_90	OTU_190	3	0	1.284861	1	0.3776224
OTU_90	OTU_191	0	0	-1.050789	0.4755245	1
OTU_90	OTU_192	0	0	NA	1	1
OTU_90	OTU_193	6	0	2.663602	1	0.08791209
OTU_90	OTU_194	0	3	-0.7496249	0.6403596	1
OTU_90	OTU_195	0	0	NA	1	1
OTU_90	OTU_196	0	1	-1.135161	0.1368631	1
OTU_90	OTU_197	1	4	-0.4486964	0.7412587	0.8661339
OTU_90	OTU_198	3	0	1.450339	1	0.3226773
OTU_90	OTU_199	1	1	-0.4399755	0.7562438	0.8811189
OTU_90	OTU_200	0	0	-1.098316	0.4535465	1
OTU_90	OTU_201	2	0	0.1953633	0.9120879	0.6653347
OTU_90	OTU_202	2	0	0.2628573	0.9250749	0.6443556
OTU_90	OTU_203	0	0	-0.7528816	0.6383616	1
OTU_90	OTU_204	0	0	-0.7398916	0.6463536	1
OTU_90	OTU_205	2	2	0.2714487	0.9280719	0.6463536
OTU_90	OTU_206	2	0	0.3008683	0.9410589	0.6643357
OTU_90	OTU_207	0	0	NA	1	1
OTU_90	OTU_208	0	3	-0.7269958	0.6543457	1
